Time,Wash Filtrate to Digester - Total Flow,Wash Filtrate Vertical Nozzle,White Liquor Flow to ITC,H-factor,H-factor Co-Current,H-factor Target,H-factor Counter-Current,Volumetric Chip Flow,Chip Mass Flow from Piles,Spruce Saw Mill Chips Share,Spruce Roundwood Chip Share,Pine Roundwood Chip Share,White Liquor Dosage to Top Circulation,White Liquor Dosage to ITC-circulation,Digester White Liquor Dosage,White Liquor Total Dosage,White Liquor Temperature,White Liquor Flow to Top Circulation,White Liquor Flow to Digester Top,White Liquor Flow to Digester Plant,White Liquor Flow to High Pressure Feeder,Chip Feeding Screw Speed,Digester Chip Level Bottom Sensor,Digester Chip Level Middle Sensor,Digester Chip Level Top Sensor,Digester Steam Space Temperature,Digester Pressure Control,Hot Spent Digester Liquor Specific Flow to Impregnation Vessel,Digester Production,Digester Long Level,Digester Chip Level Control,Digester Dilution Factor,Digester Short Level,Blow Kappa,Blow Temperature,Blow Production,Weak Black Liquor to Evaporation Plant Residual Alkali
2018-11-17 14:20:00,132.3386,119.3153,0.758373,644.4837,344.6136,640.0,299.8701,610.1732,32.21743,0.0,0.0,99.81673,3.764249,0.400077,17.24258,20.79679,128.5516,7.272698,32.68963,39.55263,3.99637,36.12976,22.52746,22.72985,0.0,148.5778,0.352454,2.7,1052.57,88.80964,25.90594,2.075648,48.89813,24.91007,83.8211,1078.371,9.08
2018-11-17 14:30:00,130.8302,117.8376,0.758761,648.0171,343.1984,640.0,304.8187,623.5333,33.47803,0.0,0.0,100.199,3.817906,0.40124,17.22858,20.7884,128.4957,6.924697,32.6907,39.22718,3.997705,36.13211,20.9023,25.10006,0.0,148.5939,0.353205,2.7,1053.09,88.50905,17.73338,2.093405,48.0558,24.22819,83.94033,1065.266,9.08
2018-11-17 14:40:00,129.7997,116.9706,0.757928,639.6335,337.7406,628.3333,301.8929,672.8275,35.84853,0.0,0.0,99.99317,3.718106,0.400125,17.32183,20.82606,128.5495,7.17622,32.81014,39.55463,3.992828,36.14644,20.7392,20.79369,0.0,148.4881,0.352189,2.7,1052.996,88.53377,14.21024,2.078125,48.13508,24.04144,84.06034,1056.453,9.08
2018-11-17 14:50:00,130.658,117.4073,0.757229,606.7091,327.5958,620.0,279.1133,657.8947,34.46396,0.0,0.0,99.6259,3.947634,0.399803,17.37429,21.06209,128.4983,7.486566,32.88209,39.77054,3.985765,36.15296,21.43992,21.95796,0.0,148.1801,0.350859,2.7,1052.902,88.54836,16.79661,2.116712,48.3017,24.32876,84.18932,1054.625,9.08
2018-11-17 15:00:00,130.7883,117.9791,0.756148,625.522,333.4055,620.0,292.1166,589.3744,30.35022,0.0,0.0,99.86463,3.838394,0.399747,17.30321,20.89866,128.5224,7.406068,32.69581,39.47242,4.011921,36.17147,21.30954,23.18622,0.0,148.4554,0.351088,2.698215,1053.633,88.54147,19.37783,2.108181,48.05414,24.40823,84.26779,1063.461,9.08
2018-11-17 15:10:00,132.5319,118.9916,0.778776,614.2467,321.3151,620.0,292.9316,574.5633,30.85295,0.0,0.0,100.2966,3.888845,0.39977,17.23965,20.89199,128.2488,7.484328,33.69188,40.87744,3.998182,37.35919,20.24176,22.12834,0.0,148.0947,0.350585,2.676368,1090.081,88.50615,12.81069,2.10034,48.17157,24.98508,84.43899,1078.512,9.08
2018-11-17 15:20:00,141.3027,126.431,0.819498,609.2344,317.9411,620.0,291.2932,638.4867,34.49659,0.0,0.0,100.0996,4.174148,0.398722,17.37683,21.26515,127.3254,8.442537,35.57443,43.4576,4.009556,39.19863,22.58303,27.34431,0.0,147.9843,0.348774,2.67623,1145.833,88.58639,17.18389,2.174155,48.31723,25.2524,84.39145,1123.717,9.08
2018-11-17 15:30:00,147.4782,132.6804,0.835737,612.2084,331.7406,620.0,280.4679,675.1134,35.4808,0.0,0.0,99.97643,4.35753,0.400038,17.52521,21.59026,127.2392,9.144077,36.5557,44.69263,3.994685,39.97129,23.61819,26.58363,0.0,148.4706,0.350481,2.69706,1164.666,88.53465,24.53718,2.123291,47.93,25.21088,84.43602,1172.639,9.08
2018-11-17 15:40:00,149.2513,134.1285,0.832761,629.6048,333.3158,620.0,296.289,698.6255,36.49194,0.0,0.0,99.78147,4.375163,0.399643,17.62371,21.67857,126.9994,9.132261,36.74754,45.03633,4.011864,39.97257,25.07345,24.44961,0.0,148.5075,0.351539,2.699921,1164.668,88.63783,27.84793,2.107829,48.25726,25.14408,84.59344,1185.578,9.08
2018-11-17 15:50:00,155.1476,138.9235,0.834249,642.8826,338.4519,620.0,304.4307,679.3529,32.57048,0.0,0.0,100.1321,4.452883,0.399974,17.63064,21.76765,127.0247,9.364309,36.74277,44.84627,4.001272,39.9762,29.81574,29.56932,0.0,148.6927,0.35229,2.7,1164.597,88.6551,45.91604,2.173508,48.15072,25.14408,84.79712,1212.102,9.08
2018-11-17 16:00:00,154.6304,139.5442,0.830994,617.5401,342.8353,620.0,274.7048,445.6042,24.65151,0.0,0.0,80.60498,4.021245,0.398742,17.6177,21.34941,127.0839,8.57233,36.69901,44.45196,3.993514,39.96873,28.30508,33.002,0.0,148.8396,0.352155,2.7,1164.712,88.83607,41.55271,2.070457,48.6631,24.91757,85.08965,1233.784,9.08
2018-11-17 16:10:00,153.2424,138.0238,0.836703,625.9653,343.7251,620.0,282.2402,628.9511,34.56135,0.0,0.0,100.5118,3.863457,0.40119,17.53658,21.08772,127.0898,8.196565,36.5988,44.239,3.997324,39.96599,25.6484,29.09581,0.0,148.8903,0.352145,2.7,1164.598,88.71507,34.9497,2.11173,48.37946,24.88717,85.21649,1213.662,9.08
2018-11-17 16:20:00,156.068,140.1932,0.831305,614.4407,325.742,620.0,288.6987,590.6768,25.46063,0.0,0.0,119.1066,3.727157,0.399596,17.70552,21.09446,126.8143,7.800056,36.85135,43.92844,3.996605,39.97279,29.46422,32.31729,0.0,148.2718,0.350718,2.700001,1164.345,88.65081,43.97773,2.134983,47.80601,24.35867,85.21779,1230.88,9.08
2018-11-17 16:30:00,154.7509,139.2873,0.832723,637.7091,337.4833,620.0,300.2258,669.3987,39.33709,0.0,0.0,100.9115,3.758175,0.399542,17.75747,21.20607,126.2537,7.925422,36.9815,44.19718,3.99389,39.98093,26.88682,31.4366,0.0,148.6483,0.3502,2.7,1164.533,88.56266,37.19392,2.085555,47.42674,24.38241,85.32838,1227.987,9.08
2018-11-17 16:40:00,154.2834,138.6258,0.831928,652.7359,338.8943,620.0,313.8417,801.3012,44.03126,0.0,0.0,99.99054,3.815512,0.399352,17.75817,21.27007,125.476,7.979595,36.98157,44.43794,4.001525,39.95726,31.80065,31.15051,0.0,148.7239,0.350293,2.699999,1164.475,88.50548,35.75688,2.121591,47.28555,24.76029,85.34557,1221.852,9.08
2018-11-17 16:50:00,158.3159,142.6008,0.833143,599.417,325.7939,620.0,273.6232,808.4044,44.26415,1.363078,0.0,98.97781,3.864634,0.401073,17.79494,21.34576,124.5787,7.9579,37.03792,44.47118,4.00325,39.97554,31.28637,33.55173,0.0,148.2661,0.349432,2.699999,1164.766,88.52484,51.22487,2.104199,47.33681,24.76029,85.47467,1262.725,9.08
2018-11-17 17:00:00,156.4484,140.71,0.833906,616.4759,333.5791,620.0,282.8968,698.4263,38.97866,0.0,0.0,100.2052,3.694985,0.400442,17.74408,21.08722,125.4542,7.563388,36.92427,43.88203,4.004769,39.97115,25.85858,26.21585,0.0,148.5248,0.351336,2.700001,1164.656,88.50901,39.82357,2.09741,47.31514,24.88575,85.40896,1243.02,9.08
2018-11-17 17:10:00,157.5863,141.8887,0.830167,638.872,330.7014,620.0,308.1706,815.1724,43.95382,0.0,0.0,99.77005,3.611138,0.399095,17.74301,21.03596,126.3353,7.415202,36.91737,43.76574,3.998093,39.97213,30.18939,28.98942,0.0,148.4348,0.351362,2.7,1164.542,88.71799,41.12256,2.100116,47.94251,24.90286,85.41467,1244.687,9.08
2018-11-17 17:20:00,165.0454,148.3892,0.832761,634.0726,328.6744,620.0,305.3982,681.6817,35.90765,0.0,0.0,99.72393,3.549197,0.400181,17.67247,20.8747,126.6756,7.444911,36.75669,43.64403,3.999695,39.97264,31.14961,23.82053,0.0,148.3722,0.351256,2.7,1164.681,88.67418,67.31797,1.965477,47.83625,24.81373,85.84284,1322.348,9.08
2018-11-17 17:30:00,156.7317,141.5283,0.831235,624.0428,330.3834,620.0,293.6593,655.9899,37.00749,0.0,0.0,100.4993,3.393119,0.399934,17.56488,20.614,126.9849,7.066537,36.53532,42.95594,3.995758,39.97126,22.29167,27.16231,0.0,148.4086,0.350829,2.699999,1164.534,88.62371,26.90273,1.991378,48.01152,24.80157,85.99629,1256.459,9.08
2018-11-17 17:40:00,155.2294,139.7282,0.830854,626.5607,333.0706,620.0,293.49,810.6142,44.48838,0.0,0.0,100.0526,3.097024,0.400203,17.56756,20.36123,127.4222,6.570039,36.48455,42.31924,3.99646,39.97732,24.76587,20.55879,0.0,148.5126,0.35107,2.700001,1164.722,88.54629,23.033,2.084235,47.50777,24.90921,85.98558,1228.566,9.08
2018-11-17 17:50:00,154.4668,139.0993,0.830854,615.0327,330.4074,620.0,284.6253,754.9001,39.68788,0.0,0.0,99.93127,3.390336,0.399939,17.62932,20.65954,127.3499,6.922061,36.63131,42.91514,3.998665,39.97899,21.85925,24.68463,0.0,148.4217,0.350369,2.700001,1164.572,88.65653,23.74771,2.072373,47.86853,24.98715,86.12333,1231.84,9.08
2018-11-17 18:00:00,155.2073,139.6989,0.831159,612.7373,322.1771,620.0,290.5602,640.4237,33.34507,0.0,0.0,99.68882,3.661012,0.399372,17.63557,20.92599,127.4815,7.430518,36.593,43.29314,4.012779,39.97131,23.47337,23.17807,0.0,148.1321,0.350806,2.699999,1164.72,88.79365,27.11332,2.110534,48.32519,25.02386,86.20327,1231.551,9.08
2018-11-17 18:10:00,154.4362,139.293,0.830924,629.6606,327.5468,620.0,302.1138,616.8578,34.32347,0.0,0.0,100.2569,3.813494,0.399975,17.63238,21.0725,127.0543,7.773126,36.5271,43.65699,4.005283,39.96802,23.32644,23.23051,0.0,148.3155,0.350071,2.699999,1164.783,88.78834,24.05304,2.095688,48.4459,25.05045,86.14813,1238.524,9.08
2018-11-17 18:20:00,156.0763,140.4219,0.829112,628.2679,327.3378,620.0,300.9301,680.2663,36.38287,0.0,0.0,100.0173,3.742369,0.399799,17.65537,21.05548,127.2817,7.969167,36.61471,43.70295,3.99612,39.9679,25.84452,23.51443,0.0,148.328,0.350413,2.7,1164.382,88.77276,30.43831,2.127047,48.23323,25.54551,86.19969,1239.565,9.08
2018-11-17 18:30:00,155.7019,140.0142,0.828864,618.2365,332.1394,620.0,286.0971,693.7247,37.47578,0.0,0.0,99.98473,3.569447,0.400062,17.62821,20.83085,127.1539,7.127103,36.5669,43.08714,4.006392,39.9756,22.9362,25.96306,0.0,148.4984,0.350716,2.7,1164.77,88.80454,27.86238,2.087873,48.26617,25.68651,86.25323,1245.55,9.08
2018-11-17 18:40:00,155.1374,139.5672,0.827503,608.7501,328.9659,620.0,279.7841,727.3872,38.72455,0.0,0.0,100.1063,3.762264,0.39899,17.71174,21.10083,127.1197,7.456244,36.69079,43.61168,3.995766,39.98913,20.95361,24.41378,0.0,148.3761,0.350195,2.700001,1164.645,88.67995,22.66579,2.100457,47.89682,25.76783,86.27232,1230.76,9.08
2018-11-17 18:50:00,156.7523,140.8439,0.828101,611.477,331.4824,620.0,279.9946,696.9841,37.6764,0.0,0.0,99.92764,3.814397,0.399608,17.72899,21.18217,127.1563,7.873797,36.72801,44.03466,4.00459,39.97944,24.64222,23.41525,0.0,148.4615,0.350386,2.7,1164.488,88.79113,28.78584,2.126815,48.34298,25.7791,86.31824,1241.755,9.08
2018-11-17 19:00:00,156.4036,141.0978,0.830816,638.5749,331.4528,620.0,307.1222,690.2358,37.50795,0.0,0.0,99.8786,3.739676,0.400902,17.60037,21.02139,127.4445,7.851858,36.5035,43.67864,3.987727,39.97184,22.88144,22.74828,0.0,148.4647,0.351234,2.699999,1164.778,88.72849,28.22817,2.082734,48.22922,26.4468,86.31746,1252.035,9.08
2018-11-17 19:10:00,157.2404,141.2643,0.826193,618.5491,326.7673,620.0,291.7818,686.919,37.08833,0.0,0.0,100.1098,3.621323,0.399306,17.60029,20.87553,127.3468,7.468945,36.4553,43.29074,4.002766,39.97549,23.897,25.70024,0.0,148.2913,0.350219,2.7,1164.686,88.62663,30.08137,2.122009,48.22043,26.46933,86.30521,1247.966,9.08
2018-11-17 19:20:00,155.9821,140.2166,0.830739,615.299,329.1875,620.0,286.1114,694.0885,38.74036,0.0,0.0,100.1168,3.669655,0.400756,17.62757,20.96938,127.5073,7.628524,36.4873,43.37385,3.990224,39.97622,25.1631,20.3177,0.0,148.3639,0.350159,2.7,1164.611,88.52211,21.92665,2.092317,47.43698,26.147,86.42376,1239.26,9.08
2018-11-17 19:30:00,158.0504,142.4764,0.826365,614.4478,323.0954,620.0,291.3523,763.5214,39.21496,0.0,0.0,99.25338,3.687593,0.3998,17.65754,21.01236,127.2907,7.417209,36.55026,43.37726,4.003255,39.97443,22.2175,22.97895,0.0,148.1675,0.349675,2.700001,1164.635,88.70542,27.09859,2.093871,47.83114,26.16981,86.31282,1251.337,9.08
2018-11-17 19:40:00,154.9121,139.6112,0.83018,633.4125,327.4039,620.0,306.0086,612.4422,33.48266,0.0,0.0,100.0189,3.519714,0.400544,17.62866,20.81436,127.444,7.392941,36.46538,43.05956,4.009973,39.96256,22.41603,20.54882,0.0,148.3272,0.35049,2.7,1164.551,88.71373,21.77419,2.095489,47.88168,26.44448,86.3704,1242.056,9.08
2018-11-17 19:50:00,155.7596,139.9607,0.827331,636.4806,333.2262,620.0,303.2544,663.2937,35.96761,0.0,0.0,99.91619,3.264562,0.399926,17.53456,20.47129,127.4946,6.82524,36.28697,42.31253,4.007409,39.97825,23.3229,22.69575,0.0,148.5088,0.350619,2.699999,1164.624,88.66793,22.76427,2.108891,47.90237,26.44448,86.51019,1239.726,9.08
2018-11-17 20:00:00,157.4543,141.8169,0.826276,617.7646,326.6305,620.0,291.1341,695.0175,38.18771,0.0,0.0,100.2796,3.231421,0.400112,17.57166,20.45057,127.5233,6.722663,36.31189,42.36295,3.997635,39.96551,21.80932,22.36929,0.0,148.3002,0.350338,2.7,1164.663,88.57142,22.76903,2.096548,47.70151,26.15258,86.55493,1239.453,9.08
2018-11-17 20:10:00,158.0962,142.2163,0.827128,601.7077,325.575,620.0,276.1327,802.5704,43.9463,0.0,0.0,100.1359,3.238879,0.399512,17.56767,20.49948,127.5605,6.769451,36.27901,42.31088,3.997927,39.97338,23.8583,21.74867,0.0,148.2552,0.350442,2.7,1164.64,88.65613,26.88911,2.109682,48.1313,25.93829,86.48057,1249.671,9.08
2018-11-17 20:20:00,158.2879,142.4381,0.82742,603.9021,323.8828,620.0,280.0193,679.0059,32.4589,0.0,0.0,99.09754,3.143831,0.400762,17.56099,20.39301,127.5811,6.631255,36.2698,42.20715,3.993493,39.97517,21.83061,19.73481,0.0,148.1994,0.350921,2.7,1164.624,88.54197,24.10064,2.110462,48.36698,26.44682,86.42096,1245.859,9.08
2018-11-17 20:30:00,157.9403,142.1572,0.823606,630.2121,326.4871,620.0,303.725,446.9977,25.47314,0.0,0.0,100.5507,3.242729,0.398957,17.59674,20.51154,127.6459,6.837458,36.31009,42.40603,4.01036,39.97186,21.80172,23.2934,0.0,148.287,0.349916,2.7,1164.575,88.50196,21.04504,2.102399,47.41754,27.28838,86.50686,1242.508,9.08
2018-11-17 20:40:00,158.1936,142.374,0.826378,627.4474,329.7555,620.0,297.6919,641.1108,35.76373,0.0,0.0,100.3126,3.471882,0.399725,17.62343,20.71499,127.3632,6.941696,36.37208,42.62641,4.010707,39.97678,20.64239,23.99226,0.0,148.4138,0.350009,2.7,1164.691,88.50887,16.92478,2.108954,47.60826,26.91208,86.72268,1232.66,9.08
2018-11-17 20:50:00,157.5443,141.8563,0.826247,630.5644,332.9972,620.0,297.5672,705.1709,37.54641,0.0,0.0,99.9499,3.52957,0.400667,17.65286,20.84863,126.7996,7.138261,36.41657,42.7909,3.995508,39.96491,22.77149,21.08702,0.0,148.5039,0.350453,2.700001,1164.875,88.48991,15.92715,2.082154,47.79708,26.63395,86.84839,1233.861,9.08
2018-11-17 21:00:00,157.9799,142.1172,0.824073,624.3842,328.8958,620.0,295.4883,695.1511,38.81162,0.0,0.0,100.2502,3.337576,0.399402,17.59727,20.63028,127.0597,6.97786,36.27415,42.60328,4.001106,39.97425,21.88086,20.54968,0.0,148.3602,0.350551,2.699999,1164.527,88.48383,20.36488,2.118657,47.76636,26.28682,86.82073,1240.211,9.08
2018-11-17 21:10:00,157.6591,141.8082,0.826181,625.0072,330.1145,620.0,294.8926,720.7931,37.9544,0.0,0.0,99.7611,3.413192,0.400721,17.666,20.72562,127.1672,6.996481,36.41571,42.57324,4.003748,39.98065,21.92618,20.5705,0.0,148.4284,0.350257,2.7,1164.734,88.44146,18.29892,2.099196,47.53945,25.37167,86.9037,1237.168,9.08
2018-11-17 21:20:00,157.6125,141.7842,0.824083,623.4367,336.649,620.0,286.7877,759.0083,41.12467,2.36e-05,1.429583,99.18768,3.530928,0.400105,17.6636,20.85694,127.469,7.204142,36.4041,42.93817,4.002871,39.97712,21.57921,20.27202,0.0,148.6321,0.35027,2.7,1164.47,88.42755,18.40085,2.072194,47.48404,25.45024,86.88764,1237.967,9.08
2018-11-17 21:30:00,159.6515,143.485,0.823606,627.2645,334.3587,620.0,292.9058,742.1568,39.18044,0.0,0.0,99.75357,3.348505,0.39978,17.68019,20.71538,127.2115,7.099341,36.41915,42.54392,4.000315,39.97106,23.86757,21.02228,0.0,148.5657,0.349935,2.700001,1164.531,88.51785,25.25932,2.120778,47.99422,25.53709,86.81358,1244.844,9.08
2018-11-17 21:40:00,160.3304,144.4197,0.824083,612.3899,332.6228,620.0,279.767,706.258,38.24474,0.0,0.0,100.0525,3.631969,0.400295,17.6308,20.89943,127.2043,7.246104,36.3015,42.76193,4.000324,39.98188,22.57049,21.67157,0.0,148.4975,0.349845,2.7,1164.818,88.57261,28.96715,2.117953,48.11987,26.00274,86.82787,1258.912,9.08
2018-11-17 21:50:00,157.9879,142.4483,0.822372,615.4428,328.4801,620.0,286.9627,732.192,39.96428,0.0,0.0,100.0736,3.660685,0.400112,17.62806,20.92523,127.5301,7.407942,36.28275,43.0258,3.998776,39.97713,20.91973,23.25159,0.0,148.3404,0.350327,2.699999,1164.594,88.56083,17.64605,2.068718,48.29207,26.77881,86.88128,1245.133,9.08
2018-11-17 22:00:00,156.8468,141.2948,0.822741,642.3472,329.1192,620.0,313.228,733.9474,37.77621,0.0,0.0,100.1309,3.78356,0.400082,17.61921,21.06677,127.6695,7.913308,36.24048,43.30423,3.996821,39.96824,19.88154,18.33388,0.0,148.3835,0.350397,2.7,1164.54,88.60863,13.47272,2.09861,48.37774,26.62912,87.06642,1233.212,9.08
2018-11-17 22:10:00,156.9057,141.1732,0.821813,613.4656,322.927,620.0,290.5386,741.0679,37.63942,0.0,0.0,99.90415,3.786463,0.399961,17.62746,21.09181,127.7413,7.750921,36.22225,43.55153,3.998321,39.95754,21.78821,21.62961,0.0,148.1554,0.349531,2.7,1164.647,88.56239,14.31968,2.102421,48.04043,26.37424,87.1409,1229.223,9.08
2018-11-17 22:20:00,158.8525,142.7763,0.820827,597.9024,328.1025,620.0,269.7999,722.1614,35.86447,0.0,0.0,99.95177,4.028178,0.39941,17.64481,21.30127,127.6856,8.194355,36.30125,43.82626,3.994906,39.9756,24.30418,20.2486,0.0,148.3595,0.345877,2.700001,1164.89,88.67704,21.36816,2.112086,48.54699,26.30498,87.10492,1239.507,9.08
2018-11-17 22:30:00,161.4543,145.0708,0.822582,625.27,345.2404,620.0,280.0296,699.039,35.18951,0.0,0.0,100.0262,3.994255,0.400354,17.64299,21.26899,127.9475,8.124358,36.22747,43.65568,3.998798,39.97233,25.70533,22.92141,0.0,148.9362,0.346503,2.7,1164.68,88.71285,31.32531,2.115413,48.57716,26.25238,87.15418,1259.73,9.08
2018-11-17 22:40:00,166.4564,149.3024,0.820675,664.1426,356.493,620.0,307.6496,665.374,34.35909,0.0,0.0,99.92764,4.167854,0.399366,17.6401,21.46462,128.0033,8.604124,36.21893,44.08688,3.995696,39.98254,31.63138,25.24447,0.0,149.3175,0.347348,2.7,1164.613,88.6617,49.86967,2.159154,48.52035,26.47136,87.24776,1290.848,9.08
2018-11-17 22:50:00,165.9498,149.5585,0.821578,665.0708,363.6033,620.0,301.4675,612.0832,33.24469,0.0,0.0,100.2647,4.265077,0.400104,17.64011,21.56636,128.1304,8.832405,36.20806,44.31091,4.000209,39.97688,25.26907,21.58011,0.0,149.5145,0.349651,2.7,1164.552,88.48677,41.70598,2.092739,47.78952,26.71997,87.1525,1298.682,9.08
2018-11-17 23:00:00,161.7441,145.7735,0.823103,644.7698,362.6386,620.0,282.1312,644.9857,35.30132,0.0,0.0,100.1018,4.451984,0.400789,17.63519,21.73484,128.0939,9.128834,36.24968,44.49636,3.993299,39.98212,22.43574,18.95091,0.0,149.4903,0.348506,2.7,1164.673,88.42805,24.53294,2.055708,47.29074,26.76656,87.12562,1273.025,9.08
2018-11-17 23:10:00,160.7439,144.7823,0.821819,643.4212,353.3234,620.0,290.0978,664.6464,37.19385,0.0,0.0,99.79674,4.312001,0.400659,17.6277,21.5723,128.0904,8.896702,36.16808,43.92926,3.999142,39.97692,22.61732,18.48913,0.0,149.1711,0.34697,2.700001,1164.514,88.20344,21.39154,2.101608,46.63424,26.99677,87.3385,1257.841,9.08
2018-11-17 23:20:00,157.9588,142.3842,0.818265,631.9084,342.2422,620.0,289.6662,669.2138,36.35793,0.0,0.0,100.0658,4.275146,0.398505,17.66644,21.55602,127.9468,8.755817,36.23518,43.91675,3.993891,39.96478,18.74618,17.79739,0.0,148.8323,0.345914,2.7,1164.566,88.1295,10.60473,2.067503,46.37884,26.97044,87.29887,1245.598,9.08
2018-11-17 23:30:00,155.4407,139.9025,0.820681,646.6533,341.3652,620.0,305.2881,659.1159,36.32797,0.0,0.0,99.8777,4.333081,0.400148,17.72692,21.73138,127.7647,8.988296,36.35244,44.53712,3.997781,39.95634,18.54677,16.5389,0.0,148.8013,0.345787,2.7,1164.464,88.28263,4.488876,2.086049,46.82565,26.89864,87.20135,1227.16,9.08
2018-11-17 23:40:00,154.4862,139.1433,0.819282,651.5433,337.4724,620.0,314.0709,657.368,36.3272,0.0,0.0,99.97985,4.26294,0.40008,17.69267,21.64237,127.5591,8.731308,36.28359,44.50303,3.992447,39.97549,18.76174,17.21696,0.0,148.6773,0.346213,2.7,1164.629,88.48344,4.482805,2.064946,47.69597,26.9936,87.17766,1226.082,9.08
2018-11-17 23:50:00,156.7112,140.7704,0.822843,633.9793,337.1849,620.0,296.7944,657.8574,36.78147,0.0,0.0,99.90202,4.03729,0.401041,17.55221,21.2668,127.3639,8.435474,36.00061,43.57824,3.997139,39.97811,20.88814,18.15733,0.0,148.6397,0.346454,2.7,1164.654,88.72647,13.03078,2.131461,48.75087,27.15761,87.22885,1227.43,9.08
2018-11-18 00:00:00,157.789,142.0989,0.819791,606.6304,325.6624,620.0,280.968,691.2377,37.73599,0.0,0.0,100.07,3.802393,0.399988,17.48939,20.95835,127.547,7.997457,35.87327,42.97589,3.994659,39.96776,21.45072,17.81911,0.0,148.2493,0.346864,2.7,1164.614,88.87166,13.96656,2.100062,49.23899,27.15761,87.26334,1233.975,9.08
2018-11-18 00:10:00,156.3017,140.984,0.818265,602.2108,326.9418,620.0,275.269,703.1262,39.10628,0.0,2.157382,97.60521,3.867953,0.399534,17.48544,21.01164,127.6253,7.976686,35.83406,43.09176,4.00426,39.96886,18.80735,16.58642,0.0,148.3026,0.346102,2.7,1164.558,88.90714,10.86112,2.083542,49.41447,27.15761,86.672,1237.205,9.08
2018-11-18 00:20:00,154.2784,138.8647,0.819918,622.1621,327.6425,620.0,294.5196,820.8539,43.20441,0.0,9.965465,90.04844,4.080678,0.399917,17.50333,21.208,127.7627,8.23853,35.83108,43.48163,3.997927,39.96026,19.01453,16.00323,0.0,148.3256,0.346218,2.700001,1164.608,88.87247,4.549142,2.06243,49.12876,27.17111,86.71482,1218.058,9.08
2018-11-18 00:30:00,154.0902,138.8121,0.819409,621.1195,318.8141,620.0,302.3055,748.1996,39.99063,0.0,0.620352,98.92522,3.949039,0.400036,17.51996,21.14451,127.7904,8.186497,35.86587,43.22461,3.997876,39.96061,18.48673,17.26863,0.0,148.0153,0.345986,2.700001,1164.703,88.77611,3.908372,2.112475,48.82709,27.36012,86.70769,1211.583,9.08
2018-11-18 00:40:00,152.6322,137.4609,0.819162,608.8448,318.8361,620.0,290.0086,706.4763,38.5658,0.0,0.0,99.78924,3.830547,0.400458,17.51732,21.02678,127.8916,8.103205,35.87907,43.12391,4.002646,39.9622,18.99896,17.22415,0.0,148.024,0.345975,2.699999,1164.555,88.62701,3.384233,2.069767,48.42261,27.36012,86.6768,1211.113,9.08
2018-11-18 00:50:00,153.1174,137.8016,0.818513,591.6996,317.2971,620.0,274.4025,669.075,36.16681,0.0,0.0,99.81518,3.600297,0.399667,17.55878,20.84957,127.9,7.410156,35.95617,42.76812,3.986858,39.96827,17.92532,16.87804,0.0,147.9628,0.346241,2.7,1164.563,88.5371,2.493924,2.101383,48.50041,27.82363,86.62209,1204.403,9.08
2018-11-18 01:00:00,152.4576,137.3226,0.819409,592.3785,313.8187,620.0,278.5598,672.2946,36.60055,0.0,0.0,100.051,3.417322,0.399854,17.4863,20.62685,127.9215,7.071583,35.86027,42.33085,3.999542,39.97537,17.28416,16.35513,0.0,147.8321,0.346271,2.699999,1164.661,88.34557,0.370571,2.097919,47.15119,28.05713,86.68133,1194.97,9.08
2018-11-18 01:10:00,152.465,137.2807,0.819028,606.8825,313.3491,620.0,293.5334,688.9688,36.55076,0.0,0.0,99.87445,3.154268,0.399494,17.58141,20.41853,127.9277,6.431007,35.98596,41.82555,4.000158,39.9699,17.58803,17.16212,0.0,147.8397,0.345984,2.699999,1164.515,88.40952,0.835892,2.099381,47.13069,28.07543,86.77538,1194.67,9.08
2018-11-18 01:20:00,151.7351,136.5784,0.821279,640.6112,319.665,620.0,320.9462,689.7023,37.34876,0.0,0.0,100.1281,3.213474,0.400445,17.60986,20.51208,127.7364,6.445054,36.06981,41.98472,4.003433,39.97769,17.6065,18.07516,0.0,148.0456,0.346844,2.7,1164.566,88.46269,0.961166,2.096378,47.38678,28.0761,86.85392,1195.476,9.08
2018-11-18 01:30:00,150.765,135.6132,0.817617,621.369,319.1911,620.0,302.1779,718.1006,39.35277,0.0,0.0,99.91974,3.212933,0.399389,17.619,20.46784,127.7218,6.405966,36.0824,41.8936,3.994825,39.9675,17.96566,18.30904,0.0,148.0248,0.347038,2.7,1164.763,88.45407,1.378399,2.106482,47.54302,27.61372,86.78521,1190.034,9.08
2018-11-18 01:40:00,150.7404,135.7684,0.819676,607.4399,321.0379,620.0,286.4019,674.8177,36.24242,0.0,0.0,99.82036,3.241619,0.400161,17.60428,20.53471,127.681,6.509519,36.00798,42.00056,4.003757,39.97273,18.0571,17.80615,0.0,148.0918,0.346986,2.7,1164.697,88.46947,1.454981,2.094952,47.58668,27.57588,86.79555,1187.758,9.08
2018-11-18 01:50:00,151.3686,136.1068,0.818513,602.8673,321.4605,620.0,281.4068,644.2377,35.62397,0.0,0.0,100.1355,3.343413,0.39905,17.60609,20.67379,127.6613,6.925145,36.098,42.33635,4.005175,39.9564,17.89136,16.34554,0.0,148.1169,0.347981,2.7,1164.32,88.50024,4.199353,2.104573,47.76627,28.06946,86.86356,1189.33,9.08
